ID,Panel temperature ,Site temperature ,Light intensity,Wind speed ,Wind direction ,Power,narx,error,errorh
13985,20.68,14,593,5.4,333,7.860223971,7.310467629,0.549756342,0.13799
13986,20.03,13.6,591,2.4,31,7.684796254,8.250297895,-0.565501641,0.26982
13988,19.91,14.6,584,3.4,271,7.584696774,7.506788304,0.07790847,-0.31865
13989,20.2,14.6,578,3.8,296,7.551935177,7.697327596,-0.145392419,0.01308
13991,19.78,14.2,561,1.7,306,7.236224083,6.872249753,0.36397433,0.14522
13993,20.08,14.4,550,2.9,289,7.02951792,7.861174583,-0.831656663,0.63226
13996,18.74,13.9,515,1.8,279,6.414676158,7.029411075,-0.614734917,-0.7398
13997,19.18,14.3,498,1.2,286,6.32114401,6.375977887,-0.054833877,-0.40697
13998,19.81,14.2,494,0,315,6.268977897,6.061083061,0.207894836,-0.33281
14000,20.29,14,461,1.4,295,5.793114883,5.918784171,-0.125669288,0.25422
14006,18.41,13.9,392,0.4,350,5.021729274,5.552933342,-0.531204068,-0.21563
14010,17.85,13.7,340,1.1,358,4.343918913,4.760791633,-0.41687272,-0.58407
14012,17.37,14,313,1.2,289,4.114585455,3.994961053,0.119624402,-0.69747
14014,17.43,14,296,1.3,283,3.768913466,3.69419441,0.074719056,-0.38941
14015,17.08,14.1,276,0.1,284,3.756151408,3.376565854,0.379585554,-0.50644
14017,17.28,14.1,261,0.4,281,3.457796444,3.091388635,0.366407809,0.16965
14020,15.82,14.2,233,3,280,2.754378789,3.083682223,-0.329303434,0.23455
14024,14.72,13.8,173,2.8,285,2.005459206,2.646322462,-0.640863256,-0.45798
14025,14.27,13.9,164,2,294,1.854711623,1.961257393,-0.10654577,-0.72747
14026,14.01,13.7,151,1.4,282,1.815067423,1.888168054,-0.073100631,-0.6518
14029,13.43,13.7,133,1.7,275,1.511635682,1.650410675,-0.138774993,-0.64815
14031,12.93,13.7,101,0.1,282,1.416038989,1.387867629,0.02817136,-1.74467
14033,5.24,3.9,249,2.2,278,3.084661933,1.020512428,2.064149505,-0.73029
14037,5.93,4.5,281,1.8,342,3.54577759,3.2769336,0.26884399,0.55774
14040,7.2,5,323,1.9,290,4.198965812,3.382920953,0.816044859,-0.63065
14041,7.54,5.1,334,2.5,292,4.298673777,3.922149053,0.376524724,0.59059
14042,7.5,5.1,338,2.1,287,4.567351548,4.356697192,0.210654356,-0.59445
14043,8.07,5.6,358,1.8,325,4.813187445,4.205664715,0.60752273,0.17419
14044,8.24,5.6,371,1.4,296,4.971756069,4.72258073,0.249175339,-0.24618
14045,8.39,5.6,384,3.4,299,5.09692805,4.719562885,0.377365165,0.05464
14048,9.16,5.8,401,2.7,333,5.410227708,5.068627871,0.341599837,-0.31455
14050,9.58,6.5,426,3.1,292,5.583568893,5.245949559,0.337619334,0.1231
14051,10.14,6.5,428,2.2,268,5.770269183,5.564522838,0.205746345,-0.43092
14052,10.35,6.6,442,3.4,304,5.89572801,5.493980709,0.401747301,-0.15541
14054,10.87,6.8,447,1.1,344,6.290432896,5.667524191,0.622908705,-0.60269
14057,11.14,6.9,487,2.9,299,6.563775715,5.917069666,0.646706049,0.30455
14059,11.1,7.1,504,2.3,347,6.696046111,6.503392517,0.192653594,-0.88585
14071,14.2,8.2,597,4.6,348,8.37299836,6.555921527,1.817076833,-0.17324
14074,13.45,8.1,612,1.5,305,8.678382954,7.850196754,0.8281862,0.64815
14080,15.89,8.5,637,4.3,328,9.166998733,8.275854544,0.891144189,0.50506
14081,16.16,9,650,1.9,346,9.257819313,8.855316784,0.402502529,0.69707
14082,15.93,8.7,654,3.8,338,9.329283033,8.963042177,0.366240856,0.40398
14083,15.45,8.6,663,4.4,22,9.813777215,9.294929636,0.518847579,0.27773
14084,15.56,8.3,668,3.3,61,9.944216309,9.331146138,0.613070171,0.89326
14086,16.2,8.5,673,2.2,277,9.772932257,9.9966436,-0.223711343,0.46461
14087,16.66,8.5,676,3.9,6,10.11428753,9.440392918,0.673894612,0.42131
14088,16.35,9,688,2.9,356,9.930064287,10.35181592,-0.42175163,1.00444
14089,16.2,8.8,691,3.1,359,10.05864389,10.13851371,-0.079869817,-0.40398
14090,15.72,8.5,690,4.4,26,10.14871414,9.463136626,0.685577514,0.68006
14091,16.2,8.5,689,4.5,64,10.33351808,10.87636588,-0.542847795,0.58969
14093,16.39,8.6,697,2.4,77,10.48420319,10.35709213,0.127111063,-0.33544
14094,16.78,8.8,699,8.1,79,10.63215166,10.10802601,0.524125654,0.59202
14097,17.51,9.5,712,2.8,308,10.44276339,10.67473008,-0.231966688,0.40241
14103,17.78,9.2,736,1.5,64,10.89292175,10.58102355,0.3118982,0.30995
14109,19.89,9.6,749,4.1,21,10.99546026,11.34491378,-0.349453518,0.75064
14111,19.37,9.2,755,3.8,48,11.27869212,11.66912067,-0.390428552,-0.2231
14112,18.85,9.2,756,3.4,72,11.35465639,10.89679781,0.457858585,0.08631
14116,22.08,10.7,761,1.1,289,11.19836437,11.21798836,-0.019623994,0.74609
14117,23.01,10.4,761,1.9,289,11.09959505,11.6363139,-0.536718852,0.28809
14118,21.81,10.4,759,2.9,316,11.11796734,11.48978531,-0.371817973,-0.03749
14120,23.83,11,762,1.6,1,11.3724612,11.4923077,-0.119846503,-0.29903
14121,23.35,10.6,762,0.9,51,11.28504933,11.15863336,0.126415974,0.15705
14124,22.49,10.5,762,1.9,71,11.27929054,11.68537611,-0.406085568,-0.32639
14127,22,9.9,766,2.2,284,11.29151461,10.52803338,0.763481234,-0.34488
14129,22.83,10.5,762,2.9,330,11.22560903,11.07365951,0.15194952,0.50854
14130,22.03,10.5,766,2.2,313,11.2432379,10.97197143,0.271266467,0.10933
14131,22.2,10.6,761,1.7,331,11.39725485,11.66055412,-0.26329927,0.50705
14132,22.45,10.6,765,2.9,66,11.43000005,11.3029303,0.127069753,-0.41432
14133,22.52,10.6,762,1.1,8,11.40831385,11.07565699,0.332656861,0.61809
14134,22.83,10.3,762,1.8,108,11.29452844,11.5563303,-0.261801861,0.02601
14136,21.62,10.3,759,0.2,299,11.30532967,11.0661013,0.23922837,0.22484
14137,22.18,10.6,759,0.2,299,11.22892314,11.26489904,-0.035975897,0.27862
14138,22.74,10.8,755,2,345,11.14481244,11.36038214,-0.215569698,0.3473
14141,23.29,11.1,749,1.3,24,11.12013946,11.25639691,-0.136257447,-0.19505
14143,24.05,11.4,751,1.7,288,11.00551326,10.92968002,0.075833238,0.29392
14144,22.83,11,753,2.3,331,10.92534764,11.01800742,-0.092659777,-0.30092
14146,22.68,10.8,743,2.1,30,10.8853099,10.18060668,0.704703215,0.53429
14149,24.91,11.5,742,3.9,1,10.7635899,11.46841319,-0.704823288,0.73244
14150,24.91,11.1,742,3.9,1,10.79696264,11.15914399,-0.362181351,-0.37148
14151,24.16,11.5,736,3.4,9,10.72890713,10.48686545,0.242041679,0.00777
14152,23.01,10.6,737,1.6,279,10.69464326,10.73249392,-0.037850657,0.40017
14153,22.72,11.1,731,2.7,349,10.72472493,10.92422939,-0.199504461,0.23635
14156,28.04,11.8,722,0.2,290,10.2528675,10.73727798,-0.484410475,0.46017
14157,28.41,11.8,720,0,0,10.21964832,11.07279604,-0.853147716,-0.33654
14158,28.47,12.4,720,1,242,10.15194861,10.43015074,-0.278202125,-0.60096
14162,23.47,12.7,714,2,279,10.20970379,10.03452878,0.175175013,-0.91947
14163,22.28,11.8,714,1.3,318,10.16597815,9.169303411,0.996674739,-0.01326
14164,21.99,12.1,712,0.2,23,10.30780902,10.14211083,0.165698192,0.49148
14166,23.45,11.2,702,1.3,77,10.11578292,10.1518171,-0.03603418,0.43061
14167,25.47,11.7,699,0.1,330,9.910376032,10.38739351,-0.477017483,-0.10163
14168,25.7,12.5,699,0.9,269,9.761375565,9.316040654,0.445334911,-0.13466
14170,23.01,12.4,684,1.5,3,9.713841945,9.901938442,-0.188096497,0.58771
14171,23.35,11.7,685,0.9,42,9.639165678,10.12469547,-0.485529797,-0.13339
14173,24.7,12.6,681,3.3,283,9.522401465,9.615416845,-0.09301538,-0.42663
14174,24.7,13.3,671,3.6,270,9.372672183,8.831975679,0.540696504,-0.17971
14175,23.85,13.1,666,3,276,9.358691743,9.192828717,0.165863026,0.71071
14176,23.66,12,658,1.1,347,9.027279798,9.785036901,-0.757757103,0.13737
14177,24.04,12.4,656,1.3,289,9.027080191,9.032293006,-0.005212815,-0.51699
14179,23.16,12.6,654,1.2,310,8.921553938,8.941071315,-0.019517377,0.12445
14180,21.85,11.6,640,1.2,28,8.935187879,8.884062743,0.051125136,-0.49602
14181,21.81,12,638,0.7,6,8.806022048,8.349631916,0.456390132,0.37194
14182,21.45,11.6,633,1.2,40,8.685450314,8.936030441,-0.250580127,-0.033
14183,21.57,12.3,626,0.8,309,8.512922638,8.1346297,0.378292938,0.2736
14187,23.68,12.8,600,1.7,20,7.975308763,8.318001723,-0.34269296,0.23291
14188,23.49,11.6,598,0.9,68,7.978603623,7.888844,0.089759623,0.32647
14189,23.58,11.8,595,0.9,114,7.903778258,8.67598772,-0.772209462,0.12045
14192,21.55,12.6,574,0.6,279,7.534965267,7.304332105,0.230633162,-0.28986
14194,21.74,12.6,563,0.1,264,7.35460269,7.672905473,-0.318302783,0.74841
14201,19.35,12.9,508,1.6,316,6.354223844,7.452877805,-1.098653961,-0.05481
14203,19.01,12.5,482,0,21,6.085423521,6.641453946,-0.556030425,-0.87249
14209,20.7,12.1,427,0.9,209,5.551422736,5.587195594,-0.035772858,-0.4139
14210,20.89,12.1,420,1,59,5.3562298,5.531262891,-0.175033091,-0.99242
14212,20.85,12.5,408,0,270,5.317726731,4.183704288,1.134022443,-0.09387
14213,20.95,12.6,390,0,298,5.193910448,5.618035259,-0.424124811,0.46263
14214,20.7,13,390,2,267,4.955315326,4.823922958,0.131392368,-0.10227
14221,17.12,12.1,332,1.6,234,4.220678088,5.179355624,-0.958677536,0.07261
14222,17.12,12.1,332,1.6,234,4.180601461,3.899906174,0.280695287,-1.16433
14223,17.8,12.5,315,1.7,271,3.949343505,3.846712307,0.102631198,0.36069
14225,17.7,12.2,280,1.2,266,3.612721457,3.700390246,-0.087668789,-0.64973
14226,17.6,12.3,277,0.6,280,3.563716737,3.422290714,0.141426023,0.32179
14230,14.64,12.5,216,1.4,276,2.766942743,3.387278683,-0.62033594,-0.44886
14232,14.14,12.3,205,2,281,2.499966987,2.478136193,0.021830794,-0.50909
14233,14.16,12.2,195,2,275,2.385736832,2.361603909,0.024132923,-0.5305
14234,14.08,12.3,191,1,297,2.387815924,2.28958825,0.098227674,-0.07879
14241,12.39,11.9,117,0.7,266,1.469710845,2.270817009,-0.801106164,-0.53667
14242,11.6,12,102,0.6,272,1.359343082,1.193221971,0.166121111,-1.87419
14244,6.78,4.3,217,1.5,270,2.734638794,1.018571087,1.716067707,-0.52902
14246,7.14,4.3,230,1.7,253,2.97549453,2.807020479,0.168474051,0.37643
14248,7.87,4.7,262,1.7,274,3.352168707,2.798238333,0.553930374,-0.73077
14251,9.6,5.5,297,2.6,268,3.817181215,3.264728335,0.55245288,0.2867
14253,10.06,5.7,314,3.2,250,4.018850739,3.841385782,0.177464957,-0.54178
14258,12.6,6.9,371,3.2,262,4.93618395,4.117009553,0.819174397,-0.04552
14259,13.06,6.9,384,4.1,257,5.25429998,4.912456806,0.341843174,-0.04692
14262,14.03,7.6,417,2.8,278,5.649877373,5.171691957,0.478185416,0.01379
14265,14.62,8.5,438,2.4,243,5.878610651,5.53327204,0.345338611,-0.23
14271,16.89,9.4,477,3.7,264,6.440838992,5.652331916,0.788507076,0.05188
14273,17.33,9.5,483,4.5,270,6.629510548,6.301656033,0.327854515,0.25297
14274,17.72,9.6,505,3.6,246,6.898810008,6.449361368,0.44944864,0.14214
14277,18.18,10.3,474,4.3,268,6.75964296,6.811484529,-0.051841569,0.29888
14278,18.08,10.3,477,5.2,261,6.67142427,6.510085614,0.161338656,-0.79894
14283,19.51,11.2,568,5.4,252,8.041630091,6.511937231,1.52969286,0.09214
14285,20.01,11.4,566,3.9,284,7.995518523,7.898828961,0.096689562,0.99078
14288,20.76,11.2,554,4.2,236,8.06773827,7.773472498,0.294265772,-0.26383
14293,21.43,12,584,4.4,261,8.480036005,7.808019736,0.672016269,0.75106
14295,21.74,12.1,566,4.3,290,8.205906395,8.398512696,-0.192606301,0.3453
14297,21.82,12.3,592,4.3,269,8.325068085,8.036700811,0.288367274,0.1928
14298,21.74,12.1,592,4.3,269,8.404472952,8.424463828,-0.019990876,0.29705
14299,21.97,12.4,588,6,275,8.555245902,8.384211147,0.171034755,-0.08999
14300,22.66,12.8,621,4.7,267,8.953477133,8.368740082,0.584737051,0.27032
14301,22.89,12.8,621,4.5,272,8.882525962,8.850426866,0.032099096,0.63223
14302,23.22,12.8,611,4.7,256,8.891787171,8.893134408,-0.001347237,0.06544
14304,23.66,13,650,3.3,277,9.065381611,8.840302892,0.225078719,0.33823
14305,23.91,13,651,2.6,264,9.248509488,9.114576396,0.133933092,0.27067
14306,24.47,13.2,653,4.2,262,9.067702719,9.113004513,-0.045301794,0.64554
14308,24.68,13.1,625,2.7,250,8.646201043,9.179277913,-0.53307687,-0.08598
14311,24.08,13,648,3.6,234,9.122291106,8.759926059,0.362365047,-0.23845
14313,24.18,13.1,647,3.8,250,9.310119825,9.089264776,0.220855049,0.24601
14316,24.68,13.5,674,3.8,278,9.368829943,9.105920341,0.262909602,0.05584
14317,24.72,13.6,683,2.1,263,9.864910994,9.346499592,0.518411402,0.3666
14318,25.1,13.9,692,3.1,234,9.93082806,9.763712545,0.167115515,0.71979
14319,25.24,13.9,695,3.3,257,9.937968392,9.913293814,0.024674578,0.4915
14321,25.79,14,684,3.8,273,9.865076898,9.900510816,-0.035433918,0.76854
14325,26.89,14.6,668,2.6,274,9.550199452,9.815773131,-0.265573679,0.5139
14326,26.72,14.3,634,5.3,289,9.508082927,9.784684,-0.276601073,0.97635
14333,24.51,14.1,623,3.8,246,8.279216974,9.503782963,-1.224565989,0.44227
14337,24.43,14.3,625,1.8,280,8.155634546,8.810517159,-0.654882613,-0.03893
14340,25.37,14.5,561,3,223,7.415539782,8.465566335,-1.050026553,-0.1592
14341,24.87,14.5,541,4.1,247,7.195710267,7.520962062,-0.325251795,-0.72672
14342,24.78,14.8,508,4.7,250,6.978621764,7.324612956,-0.345991192,-0.31086
14343,24.41,14.6,494,4.6,257,6.713477404,6.656490785,0.056986619,-0.62932
14344,23.93,14.5,497,3.8,225,6.449969999,6.640239639,-0.19026964,-0.0629
14345,23.68,14.7,506,6,274,6.450907516,6.42141684,0.029490676,-1.06112
14353,24.31,14.8,569,4.8,259,7.626817728,6.497052461,1.129765267,-0.07556
14354,24.49,14.6,564,4.1,259,7.501291432,7.308154306,0.193137126,0.56776
14355,24.51,14.7,583,3.4,252,7.439953398,7.371889477,0.068063921,0.05336
14356,25.03,14.7,587,5.7,265,7.767035032,7.199814368,0.567220664,0.49111
14357,25.51,15.1,526,4.3,271,7.169443389,7.730604565,-0.561161176,1.21241
14361,23.62,14.8,475,3,200,5.99282196,7.065763373,-1.072941413,-0.18846
14362,23.26,14.8,483,4.1,266,5.997883162,6.344877038,-0.346993876,-0.22296
14364,22.14,14.7,466,5,284,5.893200577,6.136373351,-0.243172774,-0.49654
14365,22.01,14.6,450,1.8,273,5.899743311,5.731606536,0.168136775,0.21371
14367,22.01,15.1,405,3.4,238,5.101437864,5.778913417,-0.677475553,-0.09132
14369,21.49,14.5,374,5,271,4.838435264,4.909936909,-0.071501645,-0.20716
14372,20.16,14.6,351,4.3,242,4.104977777,4.690986562,-0.586008785,-0.27382
14373,19.64,14.5,353,5.4,264,4.182351596,4.119032823,0.063318773,-0.47579
14374,19.37,14.4,322,3,273,3.841051941,4.223993164,-0.382941223,-0.32323
14376,19.28,14.8,341,2.8,274,4.102122706,3.745775719,0.356346987,-0.70858
14377,19.39,14.5,353,5.2,254,4.105866514,3.94682513,0.159041384,0.03404
14378,19.41,14.6,348,2.4,250,4.295337268,4.094741305,0.200595963,-0.24936
14379,19.51,14.9,331,2.9,274,4.010911516,4.076554681,-0.065643165,0.13267
14380,19.35,14.5,331,2.9,274,3.93021122,3.844100023,0.086111197,-0.39979
14381,19.45,14.7,314,3,258,3.87523951,3.734391251,0.140848259,0.28779
14384,18.99,14.6,287,4.8,269,3.387118864,3.775689196,-0.388570332,-0.22099
14385,18.93,14.6,287,2.6,260,3.46197501,3.357796607,0.104178403,-0.31379
14386,18.91,14.8,290,3.4,265,3.473622532,3.340177512,0.13344502,-0.16745
14390,18.95,14.9,294,1.8,254,3.534378618,3.43140425,0.102974368,0.06768
14393,18.78,14.8,259,2.7,208,3.138667386,3.275012265,-0.136344879,-0.07904
14395,18.26,14.6,249,2.3,251,3.00111155,2.965264013,0.035847537,-0.10937
14396,18.14,14.6,242,3.7,205,2.802033268,2.825689599,-0.023656331,0.00409
14398,17.6,14.5,212,2.9,258,2.501464075,2.71820385,-0.216739775,0.01124
14400,17.37,14.6,210,3.1,251,2.371706875,2.554988236,-0.183281361,-0.32552
14401,17.14,14.5,211,2.1,254,2.473490186,2.389502205,0.083987981,-0.10259
14403,16.83,14.6,203,3,289,2.30667699,2.511465941,-0.204788951,-0.09136
14405,16.7,14.4,195,3.3,281,2.242394843,2.33568287,-0.093288027,-0.20339
14406,16.62,14.5,190,4.7,268,2.142173481,2.28846663,-0.146293149,-0.19255
14407,16.66,14.5,187,2.1,272,2.215860787,2.337861154,-0.122000367,-0.16452
14409,16.03,14.3,156,3.3,275,1.892035312,2.2059308,-0.313895488,-0.35858
14411,15.72,14.2,154,1.8,234,1.906012673,1.801434972,0.104577701,-0.48425
14412,15.62,14.2,140,2.9,259,1.724894841,1.747094964,-0.022200123,-0.16001
14413,15.45,14.2,128,1.6,246,1.613838879,1.652007518,-0.038168639,-0.36466
14414,15.1,14,112,3.3,250,1.388323507,1.432753369,-0.044429862,-0.25998
14415,14.99,14.1,110,2.5,252,1.405600656,1.365749237,0.039851419,-0.42971
14416,14.83,14.1,108,1.8,267,1.406712757,1.358448683,0.048264074,-0.14468
14421,14.05,13.8,79,2,247,1.143468892,1.350786173,-0.207317281,-0.42851
14425,13.7,13.8,78,0.8,258,1.163045429,0.983329325,0.179716104,-0.53367
14426,13.6,13.8,74,0.9,245,1.133721763,0.973497326,0.160224437,-0.19983
14430,13.14,13.5,60,2,217,0.711439791,0.860061841,-0.14862205,-0.40272
14431,13.05,13.5,60,1.4,242,0.929487444,0.615304213,0.314183231,-0.63412
14432,12.97,13.5,60,0.4,242,1.035467172,0.748012605,0.287454567,-0.12505
14433,12.95,13.5,60,1.3,258,0.925659396,0.810683658,0.114975738,-0.3486
14435,12.8,13.3,58,1.3,275,0.876269095,0.694168849,0.182100246,-0.15542
14442,12.37,13.1,39,2.7,200,0.67741992,0.680221455,-0.002801535,-0.35825
14444,11.95,13,36,1,216,0.741392001,0.60833825,0.133053751,-0.35311
14446,11.78,13,34,0,213,0.815598841,0.628683765,0.186915076,-0.49217
14447,11.78,13,34,0,213,0.796101734,0.499230257,0.296871477,-0.26146
14449,11.43,12.8,26,0.5,228,0.676613912,0.424288433,0.252325479,-0.43714
14450,11.37,12.8,25,0.2,212,0.70414171,0.323233345,0.380908365,-0.02388
14451,11.24,12.7,19,1.9,181,0.264144799,0.398605116,-0.134460317,-0.35789
14452,11.16,12.7,18,0.8,224,0.584491789,0.152924139,0.43156765,-0.48151
14453,11.03,12.6,15,0.1,263,0.577207407,0.322846886,0.254360521,-0.2184
14454,10.93,12.6,14,0,232,0.585301461,0.301856693,0.283444768,-0.28855
14456,10.6,12.4,10,0,261,0.515748991,0.239770829,0.275978162,-0.4335
14458,5.74,5.7,48,0.2,107,0.888684911,0.192075153,0.696609758,-0.13054
14459,5.79,5.7,51,0.1,93,0.953337897,0.8972931,0.056044797,0.17469
14460,5.91,5.7,56,0.5,95,0.970928106,0.899258789,0.071669317,-0.3837
14461,6.1,5.7,62,0.7,93,1.015352042,0.707657804,0.307694238,-0.28775
14465,6.64,5.9,77,1.4,92,1.136997991,0.784665672,0.352332319,-0.20356
14467,6.82,6,80,1.1,75,1.210709755,0.954667665,0.25604209,-0.07632
14468,6.89,6,80,1.5,85,1.178939366,1.04985118,0.129088186,-0.13231
14471,7.12,6.1,77,1,73,1.201362461,1.073175751,0.12818671,-0.25391
14473,7.18,6.1,74,0.8,87,1.202208433,1.051805778,0.150402655,-0.22125
14475,7.39,6.3,72,0.8,68,1.18703605,1.07431843,0.11271762,-0.36932
14477,7.49,6.5,70,0,36,1.248592754,1.003386399,0.245206355,-0.30483
14478,7.56,6.5,70,0,0,1.280347007,1.132278679,0.148068328,-0.35002
14483,8.02,6.7,90,1.1,97,1.285801735,1.168530031,0.117271704,-0.36827
14485,7.99,6.8,94,1.5,68,1.288176044,1.062228271,0.225947773,-0.73221
14486,7.85,6.7,100,0,95,1.418737957,0.927070194,0.491667763,-0.34366
14491,9.1,7,123,1.3,113,1.604845547,1.434413152,0.170432395,-0.88826
14498,11.54,7.5,229,0.5,94,2.831502009,1.455968228,1.375533781,-0.51417
14499,12.14,7.7,257,0.9,84,3.004269462,2.653387461,0.350882001,0.36702
14500,12.55,7.7,259,0.6,78,3.141622764,2.961213424,0.18040934,-0.40942
14501,12.68,7.8,267,0.2,79,3.191019007,3.166591944,0.024427063,-0.75331
14505,16.14,8.6,384,1.1,75,4.740943203,3.325500993,1.41544221,-1.43259
14511,20.28,9.8,378,0.4,307,6.2975037,4.638188251,1.659315449,0.43577
14513,20.37,9.6,516,1.1,81,6.482518198,5.694909082,0.787609116,-0.06036
14516,24.74,9.9,527,0.3,177,7.142953823,5.754624378,1.388329445,0.63161
14517,25.28,10.1,525,0,180,7.229557292,7.090376877,0.139180415,0.65164
14518,26.43,10.5,527,0.6,203,7.211169214,6.633929912,0.577239302,0.18387
14519,26.43,10.5,527,0.6,203,7.266719164,7.20086737,0.065851794,0.37696
14525,28.89,11.6,567,0.8,352,7.407809405,6.977911543,0.429897862,-0.21903
14526,28.58,11.8,570,0.3,262,7.759974895,7.340077616,0.419897279,0.21077
14528,28.33,11.1,558,0.3,194,7.786308213,7.319137419,0.467170794,-0.09962
14531,28.06,12.3,584,0.6,281,7.863960866,7.42635689,0.437603976,0.15775
14532,28.43,12.5,584,0,273,7.872075764,7.210362479,0.661713285,-0.15007
14533,29.54,11.4,584,1.4,244,8.002280617,7.345068831,0.657211786,0.54987
14534,29.97,11,585,0.7,263,7.998221625,7.782078927,0.216142698,0.18422
14535,30.14,11.4,588,1.5,340,7.911023053,7.595146215,0.315876838,0.23921
14536,29.47,12.1,593,1.1,267,8.097975903,7.626519347,0.471456556,-0.06994
14541,28.22,12.9,617,0,271,8.08631926,7.739270794,0.347048466,0.71399
14546,31.2,13.3,550,0,255,7.536108688,7.82969039,-0.293581702,-0.43631
14548,31.09,12.3,661,1.5,272,8.010261889,6.875629513,1.134632376,-0.05576
14550,30.72,12.6,601,1.4,273,8.171187462,8.037324487,0.133862975,0.51358
14552,30.03,12.5,598,0.1,343,7.942920366,7.590202719,0.352717647,-0.04479
14553,30.81,12.6,585,1.7,267,7.959730928,7.626986459,0.332744469,-0.03486
14554,30.33,12.5,618,0.4,296,8.366784078,7.516653616,0.850130462,0.09774
14555,30.22,12.7,592,0.9,175,8.42700582,8.034213666,0.392792154,0.50343
14556,29.58,12.8,589,0.4,173,7.91905905,7.527484108,0.391574942,0.35279
14558,29.56,13.1,584,1.1,6,7.697307259,7.680837281,0.016469978,0.19108
14559,29.97,13,581,0.9,218,7.856030803,7.146212077,0.709818726,-0.15191
14564,30.7,13.5,626,3.9,267,8.574382872,7.776171609,0.798211263,0.63621
14567,29.78,13.5,578,0.5,313,7.982697582,7.705007122,0.27769046,1.04662
14568,29.91,13.8,596,0.7,335,7.433585613,8.15073869,-0.717153077,0.38598
14569,30.39,13.8,629,0.4,259,8.196609631,7.731260773,0.465348858,-0.43507
14570,32.33,14.2,625,1.5,281,8.166842825,7.778012229,0.388830596,0.69832
14571,32.49,14.6,629,1,282,8.102219086,7.821904916,0.28031417,0.17594
